id,age,relationshipStatus,habitationStatus,municipality,addresses/principalResidence/latitude,addresses/principalResidence/longitude,workActivity,totalIncome
1fdac412-47a3-4ec6-95d7-6f748b6e4113,64,Married,With Spouse,Scarborough,43.82320376,-79.22304088,parttime,24860.55
ca24ce9d-bd4f-42a0-aafe-cab184d1aa1d,22,Single,With Parent,North York,43.74328133,-79.5407589,unemployed,0
6197ae9c-ed8a-437c-8560-92e897978412,56,Married,With Spouse,York,43.68324513,-79.43853967,unemployed,0
ceea8b08-a81c-4ee4-9ea3-8499cd004923,47,Married,With Spouse,North York,43.73251346,-79.48404672,parttime,26858.7
3c805a98-7e63-483e-88fe-a6cb1141b70f,17,Single,With Parent,Toronto,43.6570981,-79.42399345,unemployed,0
c29781ae-5045-4d9f-9456-c9838a835825,50,Married,With Spouse,Toronto,43.68039474,-79.2976243,fulltime,60970.8
790b3307-168a-4633-b42f-801f764d058f,45,Married,With Spouse,Toronto,43.66873383,-79.38134881,fulltime,48217.4
1a26ccf3-0190-4109-83d7-6c11c2d51d19,14,Single,With Parent,York,43.69304022,-79.47772518,unemployed,0
30d5ab26-1366-4674-b416-40c2d085a47a,25,Single,With Parent,Toronto,43.66177204,-79.35321516,parttime,7980.72
b3ef1296-f1d3-497a-af0a-f9f79678367e,46,Married,With Spouse,York,43.68114996,-79.46672926,fulltime,42006.8
60236c16-4a34-48c4-ab37-b7be0962426b,17,Single,With Parent,Etobicoke,43.68845729,-79.51569258,unemployed,0
0dbbd7f1-8d17-407d-8bff-10d9ec960b41,27,Married,With Spouse,Etobicoke,43.7145084,-79.54941012,parttime,12552.54
accce5e0-f1f5-44c2-b15d-ed1445b09f35,38,Married,With Spouse,North York,43.760906,-79.40900277,fulltime,33669
375a1f99-4810-4020-8847-9d63dfa1fe18,36,Married,With Spouse,Etobicoke,43.71762958,-79.55580805,fulltime,39711
e34a6b85-7310-40f5-977d-e1055490f4f8,33,Married,With Spouse,Scarborough,43.81252945,-79.2685455,fulltime,79419
28b2abe9-19b1-4233-a8c0-61541960d4ba,15,Single,With Parent,Etobicoke,43.59608794,-79.50969645,unemployed,0
6ac997ef-3028-4ac3-88ee-f112a888c6b1,35,Married,With Spouse,York,43.66973096,-79.49602188,fulltime,33330
9e5c6658-1891-4bdc-a0c1-601217fbdb53,63,Married,With Spouse,Scarborough,43.80182296,-79.31325308,parttime,29098.5
9c9a3eb1-698e-4c9b-b76d-6eef4a636742,21,Single,With Parent,Toronto,43.65038162,-79.37735238,parttime,10698.6
e68b9b75-362f-47cc-8aa8-9ea9bb4e7936,51,Married,With Spouse,Scarborough,43.777855,-79.23003318,fulltime,61656.1
5d0760d1-c2cc-4f2b-b7fb-bce26317f455,48,Married,With Spouse,Toronto,43.68627265,-79.41016261,fulltime,89442.1
99297cec-7750-4898-b144-4e85eea918b1,47,Married,With Spouse,Scarborough,43.78076207,-79.3053531,parttime,33570.9
b43037a4-2be5-4835-af5d-82ccfa395850,56,Married,With Spouse,North York,43.74961148,-79.54723458,parttime,27848.4
bbe40e90-b896-45f4-8c0a-d2b34d12e35a,33,Married,With Spouse,North York,43.73830271,-79.40509365,fulltime,110026
c2b35028-b024-40da-b3fe-20db13b0a3d6,50,Married,With Spouse,Toronto,43.67196476,-79.37457912,parttime,16344.9
f03a8e9b-051f-4a4d-a641-289366ea1405,38,Married,With Spouse,Etobicoke,43.69668352,-79.53938113,fulltime,28552
46361653-00dd-490f-86b7-341165a4043c,58,Married,With Spouse,Scarborough,43.76531209,-79.27808683,parttime,23738.3
8142e54d-cdaf-4f37-a233-da09b813b7b2,46,Married,With Spouse,Toronto,43.6986773,-79.40662268,fulltime,35543.2
bc5bffbd-7d33-46a0-a8e8-99547df975a1,35,Married,With Spouse,North York,43.71251575,-79.44770631,unemployed,0
dd333f20-972b-46f4-9aaa-9c363d15ea9c,43,Married,With Spouse,York,43.67913002,-79.47836439,parttime,26697
c51def51-2612-430f-a2af-7ba93dc94d0b,56,Married,With Spouse,Toronto,43.66944914,-79.48258174,fulltime,52212.3
db5663d9-47ba-4a12-b439-c7f318f37d76,70,Married,With Spouse,Etobicoke,43.66086514,-79.50656581,fulltime,82529.35
eba9b606-c853-487c-bfc4-5f01691dfe2d,19,Single,With Parent,Scarborough,43.72940801,-79.24793773,unemployed,0
24d2520f-828b-4a26-82c4-7753de605480,55,Married,With Spouse,Etobicoke,43.65227925,-79.51506796,fulltime,98925.3
fc85bcbb-be39-4e21-98e2-5e72246181f6,26,Single,With Parent,Scarborough,43.81071007,-79.21182278,parttime,5070.12
c391a604-bf08-4a19-94d1-f3685ea1e20b,31,Single,With Parent,York,43.70383385,-79.52767706,parttime,4380.09
00aed42b-89c6-47f5-b5e2-be4f970f0dff,54,Married,With Spouse,Toronto,43.6812342,-79.29196138,fulltime,67020.85
cd1e0317-0b7b-4cd5-87fd-1de8237cf4d6,43,Married,With Spouse,Etobicoke,43.60667371,-79.52082232,parttime,32954.9
251c0dc6-f7a1-4e17-aae5-1dada6b1f581,51,Married,With Spouse,North York,43.76615172,-79.32508566,parttime,25800.25
4ce2ae48-d203-4368-bdfb-a721043468d5,50,Married,With Spouse,Scarborough,43.7801851,-79.23018669,parttime,17506.5
36afbf6f-87b4-4cb0-974d-36c5c879aa57,40,Married,With Spouse,Etobicoke,43.67920879,-79.54831981,fulltime,66703
d15ee68d-1f1e-43de-90ee-ec0ad4fab15b,36,Married,With Spouse,Toronto,43.69913706,-79.39941614,fulltime,70803
6ea89984-40f4-44c0-a280-047ed966624f,50,Married,With Spouse,North York,43.77810578,-79.33506681,unemployed,0
542ce3e9-8d85-47f8-bc76-a473e9fc7450,46,Married,With Spouse,Toronto,43.67191084,-79.38519572,fulltime,51817.7
7bfd73ca-05e4-4afd-bb39-c2c93a770c52,26,Single,With Parent,Toronto,43.6986773,-79.40662268,parttime,11048.73
9fb5cbea-c16b-4880-a06d-d201efc483ad,36,Married,With Spouse,Toronto,43.66163242,-79.42253837,fulltime,44715
4525dbb7-0b4e-4965-b68d-5648a134e7d9,37,Married,With Spouse,Etobicoke,43.71762958,-79.55580805,fulltime,36213
733bddd6-79be-483b-998d-1235541587c0,41,Married,With Spouse,Etobicoke,43.63007141,-79.50012936,fulltime,73503
8d088dcf-6219-48ae-b044-b2672079621b,48,Married,With Spouse,Etobicoke,43.60623741,-79.55471276,fulltime,41837.4
accebebb-f1bf-4814-9ffd-701e5b829a31,66,Married,With Spouse,Toronto,43.68309776,-79.40295549,fulltime,58530.45
4faf236e-7b9f-4052-8be1-4f8f3efb62d7,44,Married,With Spouse,North York,43.7675654,-79.40863528,fulltime,35610.3
414d2d39-421d-4037-ae3c-3fe566a5f0ec,34,Single,With Parent,Toronto,43.64669352,-79.45382635,fulltime,25266
82e6d7ba-d19f-49ba-9531-02f29958b151,64,Married,With Spouse,North York,43.7609806,-79.36598643,fulltime,37929.7
41c701a8-91dc-4d2d-9a63-646448722624,65,Married,With Spouse,Toronto,43.68251151,-79.29620591,parttime,34844.1
51cd1ec7-d4a9-49f6-a0fe-1324df3474b3,15,Single,With Parent,Etobicoke,43.75606339,-79.5872449,unemployed,0
1a8f3813-8852-4242-bdbf-3f29b26e42d0,52,Married,With Spouse,York,43.6885204,-79.42398664,fulltime,39768.15
2f0c01b3-12f7-43b6-8bc8-79c560d510b9,42,Married,With Spouse,Scarborough,43.82065194,-79.28290561,fulltime,42560.1
0b0e4e8d-ca19-4c81-8ebe-13b2c22b3b95,44,Married,With Spouse,North York,43.80456527,-79.35678748,fulltime,43601.8
f7028106-6e82-412e-b77b-36017dcc7809,42,Married,With Spouse,Scarborough,43.70628676,-79.24334598,fulltime,52267.6
6a155608-0786-4db6-b21c-9731e35a970a,29,Single,With Parent,East York,43.7023173,-79.34983662,parttime,8029.56
e1425be6-a6e9-4af4-be12-d5e8935ba8c9,52,Married,With Spouse,Toronto,43.64669352,-79.45382635,parttime,31156.95
5d61b959-8566-4c8c-bbbb-99796570789e,15,Single,With Parent,Etobicoke,43.59627412,-79.52467941,unemployed,0
cf710f63-750f-44a4-8bd8-5b1e8a708760,31,Married,With Spouse,Toronto,43.64525133,-79.41678274,parttime,16169.01
ada90e3a-a76b-498c-b192-2488e3ba9b7c,15,Single,With Parent,Toronto,43.65664509,-79.40080852,unemployed,0
344abba3-dac4-4f63-a7f7-d0fab698dfd2,52,Married,With Spouse,Scarborough,43.75980368,-79.21205015,parttime,31260.45
3d26ca68-66b0-4f23-a161-a0c768b101ff,50,Married,With Spouse,Scarborough,43.72940801,-79.24793773,parttime,24302.3
06337b61-0090-44cc-9675-b1f088ff2397,27,Single,With Parent,York,43.69817016,-79.43204157,parttime,17143.5
2dd3b3a9-00f6-4585-85c8-186de5629c99,27,Single,With Parent,York,43.69919429,-79.44095595,parttime,9459.78
3a527f25-7967-47aa-b040-c2e5852a10c0,59,Married,With Spouse,North York,43.76799542,-79.40032187,fulltime,52304.3
3c2c7351-92ff-4fe8-bf07-8f61f28e8519,36,Married,With Spouse,North York,43.76123036,-79.33526279,fulltime,31830
3ccd0e3a-5669-46a3-a50f-98f6c8097547,45,Married,With Spouse,Toronto,43.6471627,-79.4893685,fulltime,65238.8
f0f1caec-8634-436a-8903-049a74678615,52,Married,With Spouse,Toronto,43.69701387,-79.40327702,fulltime,54467.45
246d2dcf-1511-4656-81cf-95ba1a79016d,27,Single,With Parent,Scarborough,43.76776403,-79.28445343,parttime,5873.67
454b0091-ce4c-4915-8126-331d6bd0c4b6,52,Married,With Spouse,Toronto,43.70340891,-79.40838781,unemployed,0
1ff43b8a-f5d6-4344-b053-ff1d7ebc1474,56,Married,With Spouse,Scarborough,43.76037209,-79.21126125,unemployed,0
f175ead1-5cae-4f0f-a5f2-50bda72503dc,58,Married,With Spouse,Scarborough,43.79353698,-79.18238471,fulltime,41738.1
5710ee39-a7cc-4a4e-89ce-707d2bef7002,60,Married,With Spouse,North York,43.79784851,-79.35750239,fulltime,46884.35
64370017-1081-4f3c-b8a4-4aab6e2f0dc0,45,Married,With Spouse,Toronto,43.63619005,-79.40337067,parttime,13460.7
024ddc63-2471-4a24-91db-e343c1fd80d2,53,Married,With Spouse,Etobicoke,43.69292605,-79.54681042,parttime,25449.5
7fa31b80-a917-4268-aec4-4cbd6ae10e16,49,Married,With Spouse,Etobicoke,43.60272081,-79.5110398,parttime,26337.3
41874b7f-374b-4258-9e7e-9a688ef8a9af,26,Single,With Parent,North York,43.79822712,-79.41821067,parttime,5638.71
05206769-d070-4689-900e-2dd962e703ce,14,Single,With Parent,Toronto,43.6471627,-79.4893685,unemployed,0
bca5dd07-71e8-4293-aff6-e8d470a405c3,58,Married,With Spouse,North York,43.73833201,-79.41628904,fulltime,82170.95
72da75b7-371d-48fc-956a-77ae5fa50c42,26,Single,With Parent,Etobicoke,43.61010843,-79.49079809,parttime,7298.94
e06bd159-364e-43f8-9215-f6acc77f8c77,65,Married,With Spouse,Toronto,43.67488125,-79.36930794,fulltime,64288.4
d21789c8-52de-40c5-ba11-5dd5abb4275e,57,Married,With Spouse,Scarborough,43.76958504,-79.1588119,fulltime,48182.7
6209ac89-dbb2-4d7f-9c06-a3269d716e5b,55,Married,With Spouse,North York,43.75335063,-79.39016354,fulltime,60634.9
f83e6f39-7f1e-4dd6-a72b-7f80e23c12f2,28,Single,With Parent,Toronto,43.6986773,-79.40662268,parttime,10542.84
1d479758-1c82-438f-8737-0d5dd76fe603,70,Married,With Spouse,Scarborough,43.75524866,-79.24396397,fulltime,38526.3
7f502db3-7c17-4c9b-aaa9-c046c479ddfd,32,Married,With Spouse,North York,43.70577802,-79.46536952,parttime,8834.43
35ca09eb-6e9e-4931-aacd-e7594494b246,33,Married,With Spouse,Toronto,43.71129881,-79.41209806,fulltime,301257
dae4d81b-d1e9-4d02-a2d5-b56e005466e6,24,Single,With Parent,Toronto,43.67363326,-79.43395453,parttime,9907.59
a6f66d96-7c2f-4c28-89a5-af9bf0ab84e5,47,Married,With Spouse,Toronto,43.64136658,-79.39976534,fulltime,59244.9
93e154a2-0e72-4487-8e2e-881e8d70881c,54,Married,With Spouse,North York,43.71954081,-79.32497547,fulltime,47979.15
8113b265-a11e-4133-9c6f-5078a5cd322c,42,Married,With Spouse,Scarborough,43.81457414,-79.23069704,parttime,22440
ec8e09be-69a5-48f7-9f56-0bfae84374d3,56,Married,With Spouse,North York,43.77420652,-79.45127466,fulltime,49153.3
dfb41af9-3955-4338-8931-f5449d21d36c,48,Married,With Spouse,Etobicoke,43.72108354,-79.54973231,parttime,13109.8
2c7ce79e-47f4-4584-bb77-8edf3095f95d,54,Married,With Spouse,Toronto,43.67069797,-79.32995091,fulltime,53991.35
07e62c23-1eee-45e6-9497-2b596eb54bb1,34,Married,With Spouse,Toronto,43.65038162,-79.37735238,fulltime,41134
37827449-da1d-45fc-94c1-11837cdc652c,15,Single,With Parent,Toronto,43.66159954,-79.41663679,unemployed,0
1aefb327-74ce-4cd3-9a2f-5ac3c831eb8c,68,Married,With Spouse,Etobicoke,43.60774664,-79.540651,fulltime,49508.3
62c975ad-bf91-4f79-aa60-74b0e1bf129e,16,Single,With Parent,Scarborough,43.75195527,-79.18464426,unemployed,0
8551ba0b-5bcc-4600-a2e0-44e930474bd7,31,Married,With Spouse,North York,43.760906,-79.40900277,parttime,9834.33
f728709c-b342-4141-abf9-4b7cbc29aea6,47,Married,With Spouse,Scarborough,43.78558997,-79.29210064,fulltime,58975.4
998e0532-2c30-4d82-b6ff-a22f8f8b2ce5,30,Single,With Parent,North York,43.76615172,-79.32508566,parttime,7474.5
7b18aeb1-22ab-429f-b784-b4371f29de7b,63,Married,With Spouse,Scarborough,43.76776403,-79.28445343,parttime,18714.05
e985bdb5-e296-4a88-ab1f-f2a8191f0a7d,36,Married,With Spouse,Scarborough,43.74255099,-79.228396,fulltime,26795
3e182f4a-bfec-4ce3-8588-3c899c7f891f,56,Married,With Spouse,North York,43.7593443,-79.3167146,parttime,20764.4
6f892ee7-4dc7-4c9d-9e1f-72f58614a53e,56,Married,With Spouse,Etobicoke,43.66086514,-79.50656581,fulltime,81777.65
bc94ee9d-17cb-461a-bf17-5eceb09ef661,38,Married,With Spouse,Scarborough,43.70628676,-79.24334598,fulltime,50113
d085c2b7-0729-417f-aaf1-f0408de5a5d6,49,Married,With Spouse,Toronto,43.64699032,-79.37347776,parttime,25993
b5dc7d3b-8567-4817-bd42-f03dcf1acb2c,50,Married,With Spouse,Scarborough,43.7800963,-79.29012181,fulltime,39777.1
e471c659-0f4d-4f8c-a29c-3c9fc600cc4d,33,Married,With Spouse,Toronto,43.65340849,-79.47003948,fulltime,76373
11649373-6020-4899-be0b-35f23fc3a6a9,57,Married,With Spouse,North York,43.76638885,-79.40379369,parttime,29935.65
794ac1d5-1cd8-4756-b1d7-ccb495337ff7,38,Married,With Spouse,Toronto,43.68189391,-79.30816132,fulltime,56980
1f8b5f52-97c1-493e-8d9c-dc4632e0baae,48,Married,With Spouse,Scarborough,43.7801851,-79.23018669,parttime,16506.6
4b131e1b-78d9-41ed-8332-e7823435d512,47,Married,With Spouse,East York,43.68661363,-79.33360344,fulltime,35521.2
2dc69616-e1c6-4471-adf7-fc9bc8b05926,21,Single,With Parent,Scarborough,43.74255099,-79.228396,parttime,8117.01
c2f0fd8f-e97c-4f4f-af8e-2f9e78732a4a,54,Married,With Spouse,Scarborough,43.81953812,-79.29175503,parttime,29568.8
0b075f8d-dd73-4a85-9392-ccfb5f42f0fc,56,Married,With Spouse,Scarborough,43.8160304,-79.21605998,fulltime,43628.7
d09f42a6-f71f-473f-b03f-b7abc304fdf1,56,Married,With Spouse,North York,43.70978983,-79.33271126,unemployed,0
01c92913-839c-4481-a091-f9e3617b14ef,58,Married,With Spouse,Etobicoke,43.6488281,-79.49235628,fulltime,85351.85
a56d9462-eb09-41b6-96f8-a17551abb5ef,61,Married,With Spouse,North York,43.72075989,-79.41951607,fulltime,73417.15
048f97ba-d1eb-4951-8ac5-1edac07dac1b,47,Married,With Spouse,North York,43.76142075,-79.31855772,parttime,29966.2
20083ed2-3086-42b3-833b-8937d5d63cfe,64,Married,With Spouse,Toronto,43.67654198,-79.33664054,parttime,26210.5
f73080e2-6ae2-4dce-8845-4f7dc4b6f108,78,Married,With Spouse,Toronto,43.72235343,-79.40257175,unemployed,16993.9
51b3eaad-ba17-488a-9ad7-5b7457b25a77,41,Married,With Spouse,Scarborough,43.70434275,-79.2875797,fulltime,24421.1
c306b46d-be59-4bd3-a236-7b82206dac3f,59,Married,With Spouse,North York,43.71854311,-79.41496512,unemployed,0
402a38ff-3e48-46d5-ab3f-4f01789e8fca,43,Married,With Spouse,Toronto,43.66159954,-79.41663679,fulltime,50767.2
3d9f6c79-d0ed-4cb8-9bf6-705490d676c4,53,Married,With Spouse,East York,43.70641945,-79.31935715,fulltime,38330.65
f6927704-7685-4bb0-bd25-7a708f146be7,15,Single,With Parent,York,43.69817016,-79.43204157,unemployed,0
316a25b8-d135-4f7a-9ad2-1fc204afe5b4,34,Married,With Spouse,Scarborough,43.81506109,-79.32184566,fulltime,35638
ebb8ad62-8ca8-4452-8b36-104c4c172547,60,Married,With Spouse,Toronto,43.67784786,-79.45015487,fulltime,52653.9
1a4d4e0c-9783-486a-b4d3-555cde4f246e,39,Married,With Spouse,Toronto,43.67418882,-79.42070063,fulltime,65467
